key,dialogue,ordinal,speaker,icon,content,provide_quest,complete_quest
sentence_1,dlg_hello,1,%n,,"你好！",,
sentence_2,dlg_alley_soliloquy,1,%p,,"头好晕啊，只记得我和朋友们在游乐园里玩，突然人群骚乱起来，大家都喊叫着四散奔逃，我也跟着乱跑，进了一个胡同之后不知怎么就摔晕过去了。",,
sentence_3,dlg_street_find_survivor,1,,,"眼前的景象让你吓了一跳，原本游人如织的街道现在已是满目疮痍、空无一人，像是经历了一次大灾难。",,
sentence_4,dlg_street_find_survivor,2,,,"人们都去哪里了？我该去哪里？",,
sentence_5,dlg_street_find_survivor,3,,,"你环顾了一下四周，决定先在周围找找有没有其他人。",quest_find_survivor,
sentence_6,dlg_colorfulworld_find_survivor,1,"陌生人",image/icon/guard.png,"该死的机器人，我要和你同归于尽！",,
sentence_7,dlg_colorfulworld_find_survivor,2,%p,,"我可不是什么机器人啊！你疯了吗？",,
sentence_8,dlg_colorfulworld_find_survivor,3,"陌生人",image/icon/guard.png,"什么？是我认错了吗？对不起！",,
sentence_9,dlg_colorfulworld_find_survivor,4,%p,,"你是不是傻了？连人和机器人都分不清楚了！我叫$PLAYER_NAME，看制服你是个保安吧。",,
sentence_10,dlg_colorfulworld_find_survivor,5,"陌生人",image/icon/guard.png,"唉，我被机器人都弄得神经紧张了。机器人造反了！",,quest_find_survivor
sentence_11,dlg_colorfulworld_wu_01,1,%p,,"机器人造反了？",,
sentence_12,dlg_colorfulworld_wu_01,2,%n,,"是啊。不知什么原因，它们突然开始攻击所有的人，把整个游乐园都占领了。",,
sentence_13,dlg_colorfulworld_wu_01,6,%p,,"太可怕了！",,
sentence_14,dlg_colorfulworld_wu_01,7,%n,,"你能帮我一下吗？在警卫室里有专门对付机器人的工具，都锁在柜子里。不过钥匙被给我弄丢了，你能帮我找找吗？我的脚受伤了，走不动了。",,
sentence_15,dlg_colorfulworld_wu_01,8,%p,,"好吧，我去找找看。",quest_find_guardhouse_key,
sentence_16,dlg_colorfulworld_wu_02,1,%n,,"钥匙找到了吗？",,
sentence_17,dlg_colorfulworld_wu_02,2,%p,,"还没。",,
sentence_18,dlg_colorfulworld_wu_03,1,%p,,"这串是警卫室的钥匙吗？我是在另一个保安的身上找到的。",,
sentence_19,dlg_colorfulworld_wu_03,2,%n,,"对呀，就是这钥匙。他人在哪里，还好吗？",,
sentence_20,dlg_colorfulworld_wu_03,3,%p,,"他。。。已经死了。",,
sentence_21,dlg_colorfulworld_wu_03,4,%n,,"哦，太可惜了。",,
sentence_22,dlg_colorfulworld_wu_03,5,%p,,"你能站起来吗？我们去警卫室。",,
sentence_23,dlg_colorfulworld_wu_03,6,%n,,"我的脚还在流血，你能帮找些绷带来吗？",,
sentence_24,dlg_colorfulworld_wu_03,7,%p,,"好的。",quest_find_binder,quest_find_guardhouse_key
sentence_25,dlg_colorfulworld_wu_04,1,%n,,"绷带找到了吗？",,
sentence_26,dlg_colorfulworld_wu_04,2,%p,,"还没。",,
sentence_27,dlg_colorfulworld_wu_05,1,%n,,"太好了，你找到绷带了，我自己包扎一下。",,quest_find_binder
sentence_28,dlg_colorfulworld_wu_05,2,%n,,"谢谢你，教你一些急救技能吧！",,
sentence_29,dlg_colorfulworld_wu_05,3,%p,,"这个技能真好！",,
sentence_30,dlg_colorfulworld_wu_06,1,%n,,"你再帮我找2个螺丝好吗？在机器人身上能找到螺丝。",,
sentence_31,dlg_colorfulworld_wu_06,2,%p,,"好的！",quest_find_screws,
sentence_32,dlg_colorfulworld_wu_07,1,%n,,"找到2个螺丝了吗？",,
sentence_33,dlg_colorfulworld_wu_07,2,%p,,"还没。",,
sentence_34,dlg_colorfulworld_wu_08,1,%n,,"太好了，你找到2个螺丝了！任务完成了！",,quest_find_screws
sentence_35,dlg_colorfulworld_wu_09,1,%n,,"外面的机器人太多了，帮我杀掉3个机器人吧。",,
sentence_36,dlg_colorfulworld_wu_09,2,%p,,"你的事情怎么那么多啊？",,
sentence_37,dlg_colorfulworld_wu_09,3,%n,,"我也不想啊，可是为了演示杀怪的任务，只能再麻烦你一次了。",,
sentence_38,dlg_colorfulworld_wu_09,4,%p,,"好吧，为了功能演示！",,
sentence_39,dlg_colorfulworld_wu_09,5,%n,,"为了功能演示！",quest_kill_robots,
sentence_40,dlg_colorfulworld_wu_10,1,%n,,"杀死3个机器人了吗？",,
sentence_41,dlg_colorfulworld_wu_10,2,%p,,"还没。",,
sentence_42,dlg_colorfulworld_wu_11,1,%n,,"太好了，你杀死3个机器人了！任务完成了！",,quest_kill_robots
sentence_43,dlg_colorfulworld_wu_12,1,%n,,"客官，演示游戏的剧情暂时只编到了这里。",,
sentence_44,dlg_colorfulworld_wu_12,2,%p,,"知道了，后面的内容我会自己脑补的。",,
